0.0	2.08032	0.0
1.0	2.6624	0.0
2.0	1.09824	6.6864
3.0	1.01504	6.96864
4.0	1.34784	6.9636
5.0	0.88192	6.97872
6.0	2.13824	0.20832
7.0	2.6624	0.0
