0.0	0.95712	0.0
1.0	2.288	0.0
2.0	1.81376	6.72168
3.0	2.64576	7.00728
4.0	2.65408	6.9972
5.0	2.6624	7.00056
6.0	2.65408	0.2184
7.0	2.6624	0.0
