0.0	0.59104	0.0
1.0	1.88032	0.0
2.0	0.7904	6.74184
3.0	2.19648	6.9972
4.0	2.65408	7.00392
5.0	2.65408	6.99552
6.0	2.6624	0.21672
7.0	2.65408	0.0
