1	0.0	0.0
1.5	0.0	0.0
2	0.0	0.0
2.5	0.0	0.0
3	0.0	0.0
3.5	0.0	0.0
4	0.0	0.0
4.5	0.0	0.0
5	0.0	0.0
5.5	0.0	0.103412616339
6	0.0	0.265604249668
6.5	0.0	1.31868131868
7	0.93896713615	0.855920114123
7.5	0.93896713615	1.93423597679
8	1.04166666667	1.48148148148
8.5	0.93808630394	3.0303030303
9	1.82232346241	11.7647058824
9.5	9.72972972973	6.72268907563
10	50.0	42.1052631579
